,Date,sensor,value
71,08/02/21 22:38:41,Temperatura,28.94490728065571
72,08/02/21 22:38:43,Temperatura,37.563037473581105
73,08/02/21 22:38:44,Temperatura,32.79001773047017
74,08/02/21 22:38:45,Temperatura,24.13702881525574
75,08/02/21 22:38:46,Temperatura,24.558289879620094
76,08/02/21 22:38:47,Temperatura,29.11718221118295
77,08/02/21 22:38:48,Temperatura,24.88540955621845
78,08/02/21 22:38:49,Temperatura,30.50613590098623
79,08/02/21 22:38:50,Temperatura,17.028952553710376
80,08/02/21 22:38:51,Temperatura,35.791640215768425
81,08/02/21 22:38:52,Temperatura,38.11051283441042
82,08/02/21 22:38:53,Temperatura,28.152174393185835
83,08/02/21 22:38:54,Temperatura,35.05605966972447
84,08/02/21 22:38:55,Temperatura,29.17074539933755
85,08/02/21 22:38:56,Temperatura,33.670443655388205
86,08/02/21 22:38:58,Temperatura,34.17935870532379
87,08/02/21 22:38:59,Temperatura,37.21967635478653
88,08/02/21 22:39:00,Temperatura,38.037343075901255
89,08/02/21 22:39:01,Temperatura,30.008837406459026
90,08/02/21 22:39:02,Temperatura,26.82549904230916
91,08/02/21 22:39:03,Temperatura,31.449344006818173
92,08/02/21 22:39:04,Temperatura,36.59700258995331
93,08/02/21 22:39:05,Temperatura,33.609946245086014
94,08/02/21 22:39:06,Temperatura,29.295160642480756
95,08/02/21 22:39:07,Temperatura,34.64159639294059
96,08/02/21 22:39:08,Temperatura,32.76561693457814
97,08/02/21 22:39:09,Temperatura,30.249211586426433
98,08/02/21 22:39:10,Temperatura,28.487870073395623
99,08/02/21 22:39:11,Temperatura,33.24166217100868
100,08/02/21 22:39:12,Temperatura,38.89481800054794
101,08/02/21 22:39:13,Temperatura,24.3291705228506
102,08/02/21 22:39:14,Temperatura,30.76967030794318
103,08/02/21 22:39:15,Temperatura,36.26896782220153
104,08/02/21 22:39:16,Temperatura,35.428488496646345
105,08/02/21 22:39:17,Temperatura,29.3072001206026
106,08/02/21 22:39:19,Temperatura,25.550176947831712
107,08/02/21 22:39:20,Temperatura,34.80327233161488
108,08/02/21 22:39:21,Temperatura,23.477822852332803
109,08/02/21 22:39:22,Temperatura,29.584639973406812
110,08/02/21 22:39:23,Temperatura,38.268309424029894
111,08/02/21 22:39:24,Temperatura,34.215402783008535
112,08/02/21 22:39:25,Temperatura,37.39567896426153
113,08/02/21 22:39:26,Temperatura,30.70730257933702
114,08/02/21 22:39:27,Temperatura,30.65144304878749
115,08/02/21 22:39:28,Temperatura,30.095988326541242
116,08/02/21 22:39:29,Temperatura,29.826137731608313
117,08/02/21 22:39:30,Temperatura,19.18116564814601
118,08/02/21 22:39:31,Temperatura,35.22683396461112
119,08/02/21 22:39:32,Temperatura,38.03460243551554
120,08/02/21 22:39:33,Temperatura,36.83373069594508
121,08/02/21 22:39:34,Temperatura,24.21414855595028
122,08/02/21 22:39:35,Temperatura,28.93257231480295
123,08/02/21 22:39:36,Temperatura,37.009015701319214
124,08/02/21 22:39:38,Temperatura,24.029665659625856
125,08/02/21 22:39:39,Temperatura,26.87333620956898
126,08/02/21 22:39:40,Temperatura,21.85914819272297
127,08/02/21 22:39:41,Temperatura,31.170518804611422
128,08/02/21 22:39:42,Temperatura,29.12164734724354
129,08/02/21 22:39:43,Temperatura,23.558506516841817
130,08/02/21 22:39:44,Temperatura,26.36403024851166
131,08/02/21 22:39:45,Temperatura,29.56088719995919
132,08/02/21 22:39:46,Temperatura,30.783443143174917
133,08/02/21 22:39:47,Temperatura,34.57882061445552
134,08/02/21 22:39:48,Temperatura,29.448960677476904
135,08/02/21 22:39:49,Temperatura,27.744569698730736
136,08/02/21 22:39:50,Temperatura,34.55120365945091
137,08/02/21 22:39:51,Temperatura,25.58448082098529
138,08/02/21 22:39:52,Temperatura,31.37488536472564
139,08/02/21 22:39:53,Temperatura,26.015077651543486
140,08/02/21 22:39:54,Temperatura,26.46405661726801
141,08/02/21 22:39:55,Temperatura,31.874886595216303
142,08/02/21 22:39:57,Temperatura,27.805570285181204
143,08/02/21 22:39:58,Temperatura,32.19704360772173
144,08/02/21 22:39:59,Temperatura,31.275984614549166
145,08/02/21 22:40:00,Temperatura,31.190484964810175
146,08/02/21 22:40:01,Temperatura,35.0369730071896
147,08/02/21 22:40:03,Temperatura,32.30083708431383
148,08/02/21 22:40:04,Temperatura,25.902487839753423
149,08/02/21 22:40:05,Temperatura,28.19948940885523
150,08/02/21 22:40:06,Temperatura,40.02725075908181
151,08/02/21 22:40:07,Temperatura,34.087726361559085
152,08/02/21 22:40:08,Temperatura,25.51611601475659
153,08/02/21 22:40:09,Temperatura,18.090458324892456
154,08/02/21 22:40:10,Temperatura,36.74596724535099
155,08/02/21 22:40:11,Temperatura,27.798641018131164
156,08/02/21 22:40:12,Temperatura,41.05245731166976
157,08/02/21 22:40:13,Temperatura,20.569337942436007
158,08/02/21 22:40:14,Temperatura,22.945673020608865
159,08/02/21 22:40:15,Temperatura,26.239025635902777
160,08/02/21 22:40:16,Temperatura,32.53750447524946
161,08/02/21 22:40:17,Temperatura,28.90457637417679
162,08/02/21 22:40:19,Temperatura,18.141106430358253
163,08/02/21 22:40:20,Temperatura,28.542897324924052
164,08/02/21 22:40:21,Temperatura,26.947291220463804
165,08/02/21 22:40:22,Temperatura,24.20356593033945
166,08/02/21 22:40:23,Temperatura,28.521932366115134
167,08/02/21 22:40:24,Temperatura,23.502813433057987
168,08/02/21 22:40:25,Temperatura,23.624098509979955
169,08/02/21 22:40:26,Temperatura,37.0208687944203
170,08/02/21 22:40:27,Temperatura,28.78850710517771
171,08/02/21 22:40:28,Temperatura,36.38479542967813
172,08/02/21 22:40:29,Temperatura,33.03518561585866
173,08/02/21 22:40:30,Temperatura,34.633503886924196
174,08/02/21 22:40:31,Temperatura,20.806015699409272
175,08/02/21 22:40:32,Temperatura,32.39840538240541
176,08/02/21 22:40:33,Temperatura,23.8919248945382
177,08/02/21 22:40:34,Temperatura,42.900975811720556
178,08/02/21 22:40:35,Temperatura,28.684437364402296
179,08/02/21 22:40:37,Temperatura,29.796467605872866
180,08/02/21 22:40:38,Temperatura,33.06458281260992
181,08/02/21 22:40:39,Temperatura,27.189071662616428
182,08/02/21 22:40:40,Temperatura,40.89215749462676
183,08/02/21 22:40:41,Temperatura,33.64316099765056
184,08/02/21 22:40:42,Temperatura,30.98841418439694
185,08/02/21 22:40:43,Temperatura,24.768966592516218
186,08/02/21 22:40:44,Temperatura,31.897207926128953
187,08/02/21 22:40:45,Temperatura,28.398367567568446
188,08/02/21 22:40:46,Temperatura,35.600126619427144
189,08/02/21 22:40:47,Temperatura,27.880220913488973
190,08/02/21 22:40:48,Temperatura,26.290542637720865
191,08/02/21 22:40:49,Temperatura,31.5413679371771
192,08/02/21 22:40:50,Temperatura,31.80866132177174
193,08/02/21 22:40:51,Temperatura,29.950183785229367
194,08/02/21 22:40:52,Temperatura,30.878362066223914
195,08/02/21 22:40:53,Temperatura,36.44488792655941
196,08/02/21 22:40:54,Temperatura,26.666939539597156
197,08/02/21 22:40:55,Temperatura,26.27488243819095
198,08/02/21 22:40:56,Temperatura,31.078088115211653
199,08/02/21 22:40:57,Temperatura,28.94582745178579
200,08/02/21 22:40:58,Temperatura,24.332979981934336
201,08/02/21 22:40:59,Temperatura,28.684259887055937
202,08/02/21 22:41:00,Temperatura,31.88029916427324
203,08/02/21 22:41:02,Temperatura,30.09090679317117
204,08/02/21 22:41:03,Temperatura,32.085504787850574
205,08/02/21 22:41:04,Temperatura,33.28068238756464
206,08/02/21 22:41:05,Temperatura,37.443976091112596
207,08/02/21 22:41:06,Temperatura,28.738685301989367
208,08/02/21 22:41:07,Temperatura,32.823830676689504
209,08/02/21 22:41:08,Temperatura,32.770666261026996
210,08/02/21 22:41:09,Temperatura,24.591662593053098
211,08/02/21 22:41:10,Temperatura,32.559372138045475
212,08/02/21 22:41:11,Temperatura,19.68593469115249
213,08/02/21 22:41:12,Temperatura,34.542385097333806
214,08/02/21 22:41:13,Temperatura,30.206488110714968
215,08/02/21 22:41:14,Temperatura,34.40863377249499
216,08/02/21 22:41:15,Temperatura,22.959644285452026
217,08/02/21 22:41:16,Temperatura,37.487266990492145
218,08/02/21 22:41:17,Temperatura,26.75877300042215
219,08/02/21 22:41:18,Temperatura,32.02004149384753
220,08/02/21 22:41:19,Temperatura,27.79873562841562
221,08/02/21 22:41:20,Temperatura,29.73040170239898
222,08/02/21 22:41:21,Temperatura,28.81358371165193
223,08/02/21 22:41:22,Temperatura,31.89322947437187
224,08/02/21 22:41:23,Temperatura,29.647662932799804
225,08/02/21 22:41:24,Temperatura,28.812830918416907
226,08/02/21 22:41:25,Temperatura,31.450362881732392
227,08/02/21 22:41:26,Temperatura,36.45574719661387
228,08/02/21 22:41:27,Temperatura,28.731313785339868
229,08/02/21 22:41:29,Temperatura,20.591317194776263
230,08/02/21 22:41:30,Temperatura,33.627268854282946
231,08/02/21 22:41:31,Temperatura,33.370059931396455
232,08/02/21 22:41:32,Temperatura,29.69223882015042
233,08/02/21 22:41:33,Temperatura,22.788322054568454
234,08/02/21 22:41:34,Temperatura,26.60677823914413
235,08/02/21 22:41:35,Temperatura,34.22436308849618
236,08/02/21 22:41:36,Temperatura,31.175203118309827
237,08/02/21 22:41:37,Temperatura,28.531412932705397
238,08/02/21 22:41:38,Temperatura,27.763812570715565
239,08/02/21 22:41:39,Temperatura,34.89573569146703
240,08/02/21 22:41:40,Temperatura,38.51098142779244
241,08/02/21 22:41:41,Temperatura,25.094634681129207
242,08/02/21 22:41:42,Temperatura,29.555405154659216
243,08/02/21 22:41:43,Temperatura,33.988540972255905
244,08/02/21 22:41:44,Temperatura,27.367235628629224
245,08/02/21 22:41:45,Temperatura,26.58937509442005
246,08/02/21 22:41:46,Temperatura,43.8233004241559
247,08/02/21 22:41:47,Temperatura,29.65946438169896
248,08/02/21 22:41:48,Temperatura,37.25644587338962
249,08/02/21 22:41:49,Temperatura,25.73050025520202
250,08/02/21 22:41:50,Temperatura,21.04389344733772
251,08/02/21 22:41:51,Temperatura,27.242337880191794
252,08/02/21 22:41:53,Temperatura,36.9173932862294
253,08/02/21 22:41:54,Temperatura,34.0558389133004
254,08/02/21 22:41:55,Temperatura,27.068745216098094
255,08/02/21 22:41:56,Temperatura,22.935911668483698
256,08/02/21 22:41:57,Temperatura,32.988334260245
257,08/02/21 22:41:58,Temperatura,31.128494678120916
258,08/02/21 22:41:59,Temperatura,29.13546875079719
259,08/02/21 22:42:00,Temperatura,31.195035874669486
260,08/02/21 22:42:01,Temperatura,42.331655410767965
261,08/02/21 22:42:02,Temperatura,24.467507541120344
262,08/02/21 22:42:03,Temperatura,20.669407801196897
263,08/02/21 22:42:04,Temperatura,31.728399832626536
264,08/02/21 22:42:05,Temperatura,33.31215698848796
265,08/02/21 22:42:06,Temperatura,35.41384243563925
266,08/02/21 22:42:07,Temperatura,23.01391552542873
267,08/02/21 22:42:08,Temperatura,37.977672092873206
268,08/02/21 22:42:09,Temperatura,22.874963567740693
269,08/02/21 22:42:10,Temperatura,33.62481305046175
270,08/02/21 22:42:11,Temperatura,27.64191350253459
271,08/02/21 22:42:12,Temperatura,26.452685271750703
272,08/02/21 22:42:13,Temperatura,31.773943581288023
273,08/02/21 22:42:14,Temperatura,36.73086443966537
274,08/02/21 22:42:15,Temperatura,32.032235280475156
275,08/02/21 22:42:16,Temperatura,38.500437579470045
276,08/02/21 22:42:17,Temperatura,29.639763278685884
277,08/02/21 22:42:19,Temperatura,26.43497676998509
278,08/02/21 22:42:20,Temperatura,31.50321811457195
279,08/02/21 22:42:21,Temperatura,33.388276527095066
280,08/02/21 22:42:22,Temperatura,27.538088487955047
281,08/02/21 22:42:23,Temperatura,30.746184790761262
282,08/02/21 22:42:24,Temperatura,35.288830625938104
283,08/02/21 22:42:25,Temperatura,38.61839505039996
284,08/02/21 22:42:26,Temperatura,26.34300344425932
285,08/02/21 22:42:27,Temperatura,32.0663265747116
286,08/02/21 22:42:28,Temperatura,37.33300301386384
287,08/02/21 22:42:29,Temperatura,33.517822650198454
288,08/02/21 22:42:30,Temperatura,33.13769688283829
289,08/02/21 22:42:31,Temperatura,20.1949125778927
290,08/02/21 22:42:32,Temperatura,26.629896243393436
291,08/02/21 22:42:33,Temperatura,21.426448200434514
292,08/02/21 22:42:34,Temperatura,38.99735062397167
293,08/02/21 22:42:35,Temperatura,29.240431820683195
294,08/02/21 22:42:36,Temperatura,26.798147473277787
295,08/02/21 22:42:37,Temperatura,34.27756110204917
296,08/02/21 22:42:38,Temperatura,28.656807838399224
297,08/02/21 22:42:39,Temperatura,30.885243596428218
298,08/02/21 22:42:40,Temperatura,29.267342603803357
299,08/02/21 22:42:41,Temperatura,11.92244627601255
300,08/02/21 22:42:42,Temperatura,32.9754945691943
301,08/02/21 22:42:44,Temperatura,16.756073824324282
302,08/02/21 22:42:45,Temperatura,35.31515929905511
303,08/02/21 22:42:46,Temperatura,23.780945493564722
304,08/02/21 22:42:47,Temperatura,34.832943256975796
305,08/02/21 22:42:48,Temperatura,36.268291653638265
306,08/02/21 22:42:49,Temperatura,29.544541708910295
307,08/02/21 22:42:50,Temperatura,29.74260235759173
308,08/02/21 22:42:51,Temperatura,27.896728817155697
309,08/02/21 22:42:52,Temperatura,31.05107677957554
310,08/02/21 22:42:53,Temperatura,46.449959177281244
311,08/02/21 22:42:54,Temperatura,29.006169968530017
312,08/02/21 22:42:55,Temperatura,25.7067097949449
313,08/02/21 22:42:56,Temperatura,32.57357767878902
314,08/02/21 22:42:57,Temperatura,33.53589235656892
315,08/02/21 22:42:59,Temperatura,33.986386279067744
316,08/02/21 22:43:00,Temperatura,26.119385508002498
317,08/02/21 22:43:01,Temperatura,30.371797155080802
318,08/02/21 22:43:02,Temperatura,27.290905960477772
319,08/02/21 22:43:03,Temperatura,45.39018730489829
320,08/02/21 22:43:04,Temperatura,34.29529768668874
321,08/02/21 22:43:05,Temperatura,26.349618519628294
322,08/02/21 22:43:06,Temperatura,29.101076759857406
323,08/02/21 22:43:07,Temperatura,25.597104780947717
324,08/02/21 22:43:08,Temperatura,26.12220439299122
325,08/02/21 22:43:09,Temperatura,28.065580429305783
326,08/02/21 22:43:11,Temperatura,36.991660605324824
327,08/02/21 22:43:12,Temperatura,34.90291679618011
328,08/02/21 22:43:13,Temperatura,30.326600346028364
329,08/02/21 22:43:14,Temperatura,28.645874024436544
330,08/02/21 22:43:15,Temperatura,10.95473900560496
331,08/02/21 22:43:16,Temperatura,26.094555393517076
332,08/02/21 22:43:17,Temperatura,30.342265224632865
333,08/02/21 22:43:18,Temperatura,34.037356109495505
334,08/02/21 22:43:19,Temperatura,23.56097826878026
335,08/02/21 22:43:20,Temperatura,34.150437740474544
336,08/02/21 22:43:21,Temperatura,28.46262152546549
337,08/02/21 22:43:22,Temperatura,32.34587506493743
338,08/02/21 22:43:23,Temperatura,41.22198716430122
339,08/02/21 22:43:24,Temperatura,27.311767512091922
340,08/02/21 22:43:25,Temperatura,28.366112077129756
341,08/02/21 22:43:26,Temperatura,31.080998398624388
342,08/02/21 22:43:27,Temperatura,28.62155794301455
343,08/02/21 22:43:28,Temperatura,25.55976409652383
344,08/02/21 22:43:29,Temperatura,34.369118624928596
345,08/02/21 22:43:30,Temperatura,30.085706935653985
346,08/02/21 22:43:31,Temperatura,40.88285722365461
347,08/02/21 22:43:32,Temperatura,30.194411567201616
348,08/02/21 22:43:33,Temperatura,28.63017127393184
349,08/02/21 22:43:34,Temperatura,32.88373674689707
350,08/02/21 22:43:35,Temperatura,31.823658739575556
351,08/02/21 22:43:36,Temperatura,29.891078527641906
352,08/02/21 22:43:37,Temperatura,23.615350798686784
353,08/02/21 22:43:38,Temperatura,24.947434160755225
354,08/02/21 22:43:39,Temperatura,31.606905494957353
355,08/02/21 22:43:40,Temperatura,28.009348286338472
356,08/02/21 22:43:41,Temperatura,28.50035805401366
357,08/02/21 22:43:43,Temperatura,37.72446332139732
358,08/02/21 22:43:44,Temperatura,26.211981099749725
359,08/02/21 22:43:45,Temperatura,34.67491689044622
360,08/02/21 22:43:46,Temperatura,26.213462660005064
361,08/02/21 22:43:47,Temperatura,32.92827424152685
362,08/02/21 22:43:48,Temperatura,31.746179473477614
363,08/02/21 22:43:49,Temperatura,23.78104726798074
364,08/02/21 22:43:50,Temperatura,32.203349027797415
365,08/02/21 22:43:51,Temperatura,34.61267260745655
366,08/02/21 22:43:52,Temperatura,23.97013541675556
367,08/02/21 22:43:53,Temperatura,28.71327052788011
368,08/02/21 22:43:54,Temperatura,23.662347399461552
369,08/02/21 22:43:55,Temperatura,28.80257211493117
370,08/02/21 22:43:56,Temperatura,28.338310747186654
371,08/02/21 22:43:57,Temperatura,24.321913990977166
372,08/02/21 22:43:58,Temperatura,31.059854992483157
373,08/02/21 22:43:59,Temperatura,29.291235768488917
374,08/02/21 22:44:00,Temperatura,27.123787314486712
375,08/02/21 22:44:01,Temperatura,25.663009304146783
376,08/02/21 22:44:02,Temperatura,25.12553048567987
377,08/02/21 22:44:03,Temperatura,28.860640019142327
378,08/02/21 22:44:04,Temperatura,29.477200522192756
379,08/02/21 22:44:05,Temperatura,40.35116165847076
380,08/02/21 22:44:06,Temperatura,30.037448781718005
381,08/02/21 22:44:07,Temperatura,32.184721016649696
382,08/02/21 22:44:08,Temperatura,33.47559814667412
383,08/02/21 22:44:10,Temperatura,31.93184254735015
384,08/02/21 22:44:11,Temperatura,23.12875012348081
385,08/02/21 22:44:12,Temperatura,30.75085775492259
386,08/02/21 22:44:13,Temperatura,30.461751430922337
387,08/02/21 22:44:14,Temperatura,27.754056624400747
388,08/02/21 22:44:15,Temperatura,30.678753274683693
389,08/02/21 22:44:16,Temperatura,29.42263513246121
390,08/02/21 22:44:17,Temperatura,23.838503286553898
391,08/02/21 22:44:18,Temperatura,26.557865806715974
392,08/02/21 22:44:19,Temperatura,29.067575439116823
393,08/02/21 22:44:20,Temperatura,32.877810158166426
394,08/02/21 22:44:21,Temperatura,27.99557155157241
395,08/02/21 22:44:22,Temperatura,23.051247626817332
396,08/02/21 22:44:23,Temperatura,24.299835081247508
397,08/02/21 22:44:24,Temperatura,31.806383635030045
398,08/02/21 22:44:25,Temperatura,25.167927304714773
399,08/02/21 22:44:26,Temperatura,24.85551820654937
400,08/02/21 22:44:27,Temperatura,31.613040604947564
401,08/02/21 22:44:28,Temperatura,36.076343797495596
402,08/02/21 22:44:29,Temperatura,29.849284241014193
403,08/02/21 22:44:30,Temperatura,29.572228942985443
404,08/02/21 22:44:31,Temperatura,34.385492756025826
405,08/02/21 22:44:32,Temperatura,29.980319095194584
406,08/02/21 22:44:33,Temperatura,21.143701708853037
407,08/02/21 22:44:34,Temperatura,31.843000021076595
408,08/02/21 22:44:36,Temperatura,25.889098911157745
409,08/02/21 22:44:37,Temperatura,31.737293192173663
410,08/02/21 22:44:38,Temperatura,29.012335419799022
411,08/02/21 22:44:40,Temperatura,30.263148696379943
412,08/02/21 22:44:41,Temperatura,37.68582817819097
413,08/02/21 22:44:42,Temperatura,36.20399695530055
414,08/02/21 22:44:44,Temperatura,28.212590724071934
415,08/02/21 22:44:46,Temperatura,27.420191546283597
1,08/02/21 23:23:49,Maximo,46.44995917728125
1,08/02/21 23:23:51,Minimo,10.95473900560496
1,08/02/21 23:23:51,Promedio,30.092944706649945
1,08/02/21 23:23:51,Varianza,25.72144395854376
1,08/02/21 23:23:51,Mediana,30.023143094088514
1,08/02/21 23:23:51,Desviacion,5.068379203289795
0,08/02/21 23:24:25,Temperatura,34.54500389711565
1,08/02/21 23:24:26,Temperatura,30.140350908331396
2,08/02/21 23:24:27,Temperatura,30.144126482972368
3,08/02/21 23:24:28,Temperatura,34.121411250027776
4,08/02/21 23:24:29,Temperatura,31.298765497664288
5,08/02/21 23:24:31,Temperatura,35.78650767952095
6,08/02/21 23:24:32,Temperatura,28.483971538077473
7,08/02/21 23:24:33,Temperatura,38.34227189226528
8,08/02/21 23:24:34,Temperatura,32.509736493371456
9,08/02/21 23:24:35,Temperatura,38.98428745020933
10,08/02/21 23:24:36,Temperatura,39.19986325655081
11,08/02/21 23:24:37,Temperatura,21.408045720860187
12,08/02/21 23:24:38,Temperatura,23.757734592356798
13,08/02/21 23:24:39,Temperatura,33.817609728305435
14,08/02/21 23:24:40,Temperatura,24.636871407792377
15,08/02/21 23:24:41,Temperatura,26.787141886294947
16,08/02/21 23:24:42,Temperatura,32.79933130632468
